"workerId","postId","userAgent","experimentID","taskID","modules/g01.html_time","modules/g01.html_answers","modules/g01.html_responses","modules/g01.html_grade","modules/g01.html_exit_q1"
"AY7WPVKHVNBLG","j181dca9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","123519","[true,false,false,true]","[true,false,false,true]","1","true"
"ARIY7R4C3ZUIO","j181bjnl","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","77825","[true,false,false,true]","[true,true,true,false]","0.25","false"
"AO7FM98CP90CL","j184fesg","Mozilla/5.0 (Linux; Android 5.1; C6740 Build/LMY47O) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","68028","[true,false,false,true]","[true,true,false,true]","0.75","true"
"AZIY6IFOS4CVC","j1810vwu","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","63822","[true,false,false,true]","[true,false,true,false]","0.5","true"
"A2R0YYUAWNT7UD","j181oh7l","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","50187","[true,false,false,true]","[true,false,true,false]","0.5","true"
"A1V91Z2CQKMR55","j182c4p6","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:51.0) Gecko/20100101 Firefox/51.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","18158","[true,false,false,true]","[true,false,false,true]","1","true"
"A3H4B9BMSFGXWG","j181v8i1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","370344","[true,false,false,true]","[true,true,false,true]","0.75","true"
"AUCSC92OG0BIM","j183a99v","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.41 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","144093","[true,false,false,true]","[true,false,false,true]","1","true"
"A1JDDBMSI4TBXN","j182sjxi","Mozilla/5.0 (Windows NT 6.1; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","93573","[true,false,false,true]","[true,true,false,false]","0.5","false"
"A3N0QZ9ZKUCTCQ","j1810q3w","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","78634","[true,false,false,true]","[true,true,false,true]","0.75","false"
"A18U96VTGHOXKM","j181vsp0","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","91774","[true,false,false,true]","[true,true,false,true]","0.75","false"
"A2HZPQDYHDZWBA","j18198x2","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","134017","[true,false,false,true]","[true,true,false,false]","0.5","true"
"A387MIRHIHW6A1","j1821wg5","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","108077","[true,false,false,true]","[true,false,false,true]","1","true"
"AOGT0KZDUX8CC","j1817fsb","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:41.0) Gecko/20100101 Firefox/41.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","80293","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A1CH6M8KNYMJ92","j1810es3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","75811","[true,false,false,true]","[true,true,false,false]","0.5","true"
"A77K8W55MJEKX","j1851zgc","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","36854","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A1V233AXP5U3CI","j1837xc0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","40748","[true,false,false,true]","[false,true,false,true]","0.5","false"
"A36TE52PSYAAD6","j1812njj","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","50646","[true,false,false,true]","[true,false,false,true]","1","true"
"ALOYY3E72AQ1K","j1812pjj","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","284456","[true,false,false,true]","[true,true,true,false]","0.25","true"
"A21KGSK2BDVWOA","j18142b8","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","88863","[true,false,false,true]","[true,false,true,false]","0.5","false"
"A301GGK0MOB5QD","j1817okh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","88599","[true,false,false,true]","[true,false,false,true]","1","true"
"A3PPRVK6XK6GP5","j182iy0w","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","205705","[true,false,false,true]","[true,true,false,true]","0.75","false"
"A37OUZOGQKGMW0","j182x5o6","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","223379","[true,false,false,true]","[true,false,true,true]","0.75","true"
"ALF9AAZGQP4K5","j1815rx3","Mozilla/5.0 (X11; CrOS x86_64 9202.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.137 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","175495","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A18T67NDI2JK5Y","j183c5kt","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","84591","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A3JTMXHPNCUFNX","j181d180","Mozilla/5.0 (X11; CrOS x86_64 9202.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.137 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","19339","[true,false,false,true]","[true,false,false,true]","1","true"
"A2KH6VYX26L4HT","j181g75e","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","10515","[true,false,false,true]","[true,false,false,true]","1","true"
"A0017268R9SKD8U2Y3F","j1818rhl","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","149617","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A2551EKB87S2XY","j181wl35","Mozilla/5.0 (X11; CrOS x86_64 9202.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.137 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","9529","[true,false,false,true]","[true,true,false,true]","0.75","true"
"ADT6AD3LK64AH","j187gz8m","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","6294","[true,false,false,true]","[true,false,true,false]","0.5","true"
"A1YM0IWPC72J7V","j181x26f","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","82437","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A1ZWJF3V4NXN6H","j181161u","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","40880","[true,false,false,true]","[true,true,false,false]","0.5","true"
"A39GADIK8RLMVC","j16jhg9f","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","19384","[true,false,false,true]","[true,false,false,true]","1","true"
"A1RSJ45RXTREWN","j1815eum","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","84718","[true,false,false,true]","[true,false,false,true]","1","true"
"AEZSDZ4PS9CAC","j1839v73","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","88593","[true,false,false,true]","[true,true,false,true]","0.75","true"
"workerId","postId","userAgent","experimentID","taskID","modules/gprov.html_time","modules/gprov.html_exit_q1","modules/gprov.html_exit_q2"
"A2TXC8Q2IFGRXH","j18108t3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1165","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","137329","Because each student is assigned to every assignment as an assistant and thus cannot grade their own work. ","9"
"A14URA3LW0KAQP","j181iqg8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","66439","Only students who are not assigned to the class can grade assignments. ","8"
"A39MOCMDRIOSJM","j18130w0","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","111674","Only students who are not assistants can be enrolled. Either the teacher or the assistant grades papers.","8"
"A2FUMA4UR6S920","j181wapi","Mozilla/5.0 (Windows NT 6.0; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","73263","Because every student would get an A and not really learn anything","10"
"A3E3RCR51Z8EVP","j1822ugq","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","124844","Only instructors of and assistants can grade and only students who are not assistance can be enrolled.","10"
"A29JSP8G8VTRT4","j1818npq","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","100224","Only an assistant or a instructor can grade assignments. only a student can be an assistant and if they are an assistant then they can not be enrolled in that class.","8"
"A9AGWXBGQV61L","j181q9kt","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","158781","Only instructors or assistants for a class can grade assignments associated with that class and only students who are not assistants can be enrolled in a class. ","8"
"A86GVZDTI15V0","j1818ocl","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","84496","You cannot be enrolled and be an assistant, and you cannot have an assignment if you are an assistant. Only assistants and instructors can grade assignments, so that it's impossible to have a student grade themselves.","9"
"A375OH1S7FO7L8","j1816fgi","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","87816","How can someone objectively evaluate their own work for a relevant matter such as a grading system? They cannot objectively grade themselves.","10"
"A3G5IPGLH1IIZN","j181yz5s","Mozilla/5.0 (X11; CrOS x86_64 9202.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.137 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","184760","Because assistants and professors can grade only and number 8 says that only students who are not assistants can be enrolled in the class.  So no assistants capable of grading would be in the class.","8"
"A1UE6ET9FZ82BU","j18567pa","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","276597","Because they are the students, not the instructor or assistant. The student may also not be able to be fair and objective in grading their own work. There is room for possible cheating to take place in this way. This policy ensures that the grading is both accurate and fair. ","10"
"A153FVJRRM27G7","j181vr4m","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","71636","An assignment can only be graded by an instructor or an assistant and a student can be neither of those.","8"
"A2BK9RMC0NOIH8","j1837huk","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","132925","They may think they are right,","8"
"A1RV2LERVS0A4H","j1810t6r","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","713237","By policy, only students that aren't assistants can be enrolled and assigned to an assignment in a class. As such, they cannot grade their own assignments since only instructors and assistants can grade that class' assignments, indicated by line 10.","8"
"A7KLTVEIASF4J","j181yvvn","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","17365","Every student enrolled in a class must be assigned to every assignment associated with that class.\n","8"
"A3KX8PBHVFQZ3U","j1819ktv","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","92070","Because they can't be enrolled in the class.","8"
"AVC1PLLFS210S","j183vef6","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","120063","Because if you're enrolled in a class, you can't be an assistant for it and only assistants (of that class) can grade assignments associated with any given class.","8"
"A2E2UARVOVDR9Y","j1816mps","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","52840","Possibly because of conflict of interest, perhaps they can't be trusted.","9"
"A14PFRHG0A2YY9","j1810lr2","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","246698","Only instructors and assistants can grade assignment due to school policies.","9"
"A3L0DCUXI7X3A9","j18113ca","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","259192","Only instructors and assistants can grade assignments. Assistants can not enroll as students and therefore can't grade their own assignments.","8"
"A19ED8FYO6CA36","j181hpe7","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","288229","Because only students who are not assistants can be enrolled and only instructors and assistants can grade assignments. Since enrolled students cannot be assistants and obviously they aren't professors, they therefore cannot grade their own assignments.","8"
"A1YIH5JUVIML4S","j1830rd0","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","93587","It is impossible for a student to be able to grade their own assignment because only instructors of and assistants for a class can grade assignments and only students who are not assistants can be enrolled in a class.","9"
"A2QUQ0S2F6K3QJ","j181aej3","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","103439","Because only students who are not assistants can be enrolled and only assistants and professors can grade assignments. ","8"
"A2BN1CX0PTWBXW","j181gi1w","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","99098","Because they are not an assistant or a professor and only assistants and professors can grade assignments.","8"
"ARIY7R4C3ZUIO","j181bjnl","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","91040","It wouldn't be fair and the assistant cant students in their class.","8"
"A2R0YYUAWNT7UD","j181oh7l","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","134786","Something to do with only allowing assistants and insturctors to grade them. Only students can be assistants but assistants cant be enrolled, so if you arent enrolled, how can you do an assignment?","8"
"A3H4B9BMSFGXWG","j181v8i1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","201103","because if a student were to grade there own work they could simply give themselves correct answers on everything even if there work is wrong.","10"
"AUCSC92OG0BIM","j183a99v","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.41 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","568518","You have to be an assistant to grade work. However, in order to be an assistant, you cannot grade assignments if you are enrolled in the class.","2"
