{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
"workerId","postId","userAgent","experimentID","taskID","modules/g01.html_time","modules/g01.html_answers","modules/g01.html_responses","modules/g01.html_grade","modules/g01.html_exit_q1"
"A3KA08ZKNCAAXO","j0s2y9wa","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","202293","[true,false,false,true]","[true,false,false,true]","1","true"
"AMA18W8F60Y2J","j0s1h43f","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","184096","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A2C7A6E70NYNUI","j0s1uqd2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","43419","[true,false,false,true]","[true,false,false,true]","1","true"
"ABMAH819AVF2U","j0s1hqx2","Mozilla/5.0 (X11; CrOS x86_64 9202.56.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.123 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","83456","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A2YQJMJI0RG18A","j0s1dnur","Mozilla/5.0 (Windows NT 6.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","79398","[true,false,false,true]","[true,true,false,true]","0.75","true"
"APR6H3HAOE9OU","j0s1hvi9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","46892","[true,false,false,true]","[false,true,false,true]","0.5","true"
"A21SF3IKIZB0VN","j0s1cyss","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","272083","[true,false,false,true]","[true,true,false,true]","0.75","false"
"AK1Y09TWU3IQ6","j0s23t8z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","11769","[true,false,false,true]","[false,true,false,true]","0.5","true"
"A19F72FI7KBTAT","j0s1com5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2657.0 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","95455","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A9EQ4FWCUQVBL","j0s1gc7k","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3; rv:11.0) like Gecko","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","10893","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A1CYNV91NQD4VK","j0s1m8dz","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","61593","[true,false,false,true]","[true,false,false,true]","1","true"
"A1U8QI4H4ND1FP","j0s3xuxp","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","77192","[true,false,false,true]","[true,true,false,true]","0.75","false"
"A1QQQ7KKM896QY","j0s1bz0c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","129638","[true,false,false,true]","[true,false,false,true]","1","true"
"A1P458P1C6JOXP","j0s1e6dp","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; TNJB; rv:11.0) like Gecko","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","172881","[true,false,false,true]","[true,true,false,true]","0.75","false"
"A1CF6U3GF7DZEJ","j0s1bcwx","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","78808","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A3C0LPVN749UF3","j0s1jriw","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","111276","[true,false,false,true]","[true,false,true,true]","0.75","true"
"AOMTL7RWZTP3Z","j0s57k3b","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","27910","[true,false,false,true]","[false,true,true,false]","0","false"
"A1AKX1C8GCVCTP","j0s1p5gu","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","12407","[true,false,false,true]","[true,false,true,false]","0.5","false"
"A3FHFGC3V9B3OJ","j0s697ud","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","158901","[true,false,false,true]","[true,false,false,true]","1","true"
"A3BL2ZEODD79AZ","j0s44pkx","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","12891","[true,false,false,true]","[true,false,true,false]","0.5","true"
"A2JCK494NV7TFX","j0s1upsf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g09.html","161292","[true,false,false,true]","[true,false,false,true]","1","true"
"A14HW8I4RYHNC4","j0s2ij5q","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g09.html","6849","[true,false,false,true]","[true,true,true,true]","0.5","true"
"workerId","postId","userAgent","experimentID","taskID","modules/gprov.html_time","modules/gprov.html_exit_q1","modules/gprov.html_exit_q2"
"ANVXAMUEBGV8N","j0s1mea2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","163506","Because it would not be proper for them to grade their own assignments. Only instructors or assistants,","8"
"AFZKP8TAXAUCR","j0s1ftnn","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","120815","Assistants can't be able to enroll in class","8"
"A1QOGIYZ1UQ34V","j0s1gb4h","Mozilla/5.0 (Windows NT 6.1; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","311562","Because if you are an assistant in that class, you can not be enrolled as a student and only students in the class are assigned to the assignments. Only assistants and instructors can grade assignments.","1"
"A2Z6NL0CTXY0ZB","j0s3ywhg","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","99432","Because there's always a chance that the student will give him/herself a better grade than s/he deserves.","9"
"debug","j0rbxvl4","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","24833","GRADEBOOK PROV","9"
"A1DABMXVWWL0TR","j0s2tw19","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","58159","Only an assistant or a professor can grade the work. You can only be enrolled in the class if you are not an assistant.","8"
"A3D46S3V9SYXTT","j0s1gxi9","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","193011","Only instructors and assistants can grade papers. With every student being given an assignment, and only students who are not assistants can be enrolled, it is impossilbe for a student in this class to be both a student in this class and an assistant. Therefore they can not grade their own paper. ","10"
"A38TZK07ON180S","j0s1bz7l","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","68152","I have no idea, all it says is that every student must be assigned...  It says nothing about grading","9"
"A4T1X0PO5N1G9","j0s27yp5","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","40900","only instructors and assistants can grade them","8"
"A3DFAMWCUGEYTD","j0s1gh5a","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","152417","Only instructors and assistants for a specific class can grade assignments. You can not be an assistant of and be enrolled in the same class. ","8"
"A3GEHH49HNJM57","j0s1v0fy","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","91792","Because a student can only be enrolled if they are not an assistant, and only assistants and professors can grade assignments.","8"
"A1OUD2FVFBTL6G","j0s1c8aa","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","120335","Only an instructor or an assistant can grade assignments","10"
"A28S6TTII9JDNI","j0s2z46a","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","38954","Only professors and assistants can grade assignments, and students enrolled in a class cannot be an assistant, nor can they be a professor.","9"
"A1RHTHCLMX3FEE","j0s1bvni","Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G920P Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.0 Chrome/51.0.2704.106 Mobile Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","272555","It is imposible because students who are not assistant can be en rolled and must be assigned to every every assignment associated with that class. There they are not able to grade their own assignments.","8"
"A2WT6FV92737W6","j0s1cuu5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","448838","A student that is enrolled in a class is cannot be an assistant. Only assistants and instructors are allowed to grade assignments.","8"
"A3G00Q5JV2BE5G","j0s1uujm","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","46077","Assistants are not assigned assignments, therefore they cannot grade what they are not assigned. ","8"
"AG7Y8I6GGHYWN","j0s1dqzu","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","143160","Because if they are assistants they can't be enrolled. If they are assigned to every assignment they will be too busy.","8"
"A259AUMRD85UWF","j0s2i6k0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","95272","Because if you're an assistant you would not be allowed to be enrolled therefore you wouldn't have an assignment from that class. ","9"
"A3SOJWB6AZWZV9","j0s1fv86","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","136243"," It would be impossible for a student to be objective abut his/her own work","1"
"A2OWVYIPSQB0QP","j0s1eh3u","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","229443","If a student is an assistant, they can not be enrolled in that class. Thus, they are not enrolled and do not have any assignments. ","8"
"A125FN8IYVB93O","j0s1n5q6","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","173987","It s possible because they can't be enrolled if the are an assistant.","8"
"A3LIFFLOK79ASD","j0s1n4zi","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","1094630","If only students who are not assistants can be enrolled, then they can't grade their own assignments. A student must be enrolled to be associated with an assignment associated with that class.","8"
"A3V16ZZMTM0OLM","j0s1cr4e","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","151181","According to the rules, only instructors and assistants can grade assignments - students are neither.\n\nFrom a more moral perspective, it's impossible for a student to be able to grade their own assignment because that would be cheating. A student would be able to give themselves high marks even though they haven't earned them.","10"
"A3KR3JXXEHZDGV","j0s1emb1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","215714","Because if you are enrolled in a class and taking assignments then you cannot be an assistant.  If you are not an assistant or an instructor then you cannot grade assignments.","8"
"ANVAFB99K5RKP","j0s21v5h","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","112264","It is impossible for a student to grade their own assignments because only instructors and assistants can grade assignments AND an assistant cannot be a student.","8"
"A2OVX9UW5WANQE","j0s2lr6w","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","165366","It is impossible for a student to be able to grade their own assignment because that would allow bias in grading and take away the student''s motivation to do good work. ","10"
"A1WKF2VH7TV0H2","j0s1dxoa","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","39805","The student will be biased on their own work and may skew their own results, making the grading inconsistent.","10"
"A3UVW94KB9UBAJ","j0s1kblk","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","130390","It is impossible for a student to grade their own assignment because only students who are not assistants can be enrolled & only assistants & instructors can grade assignments.","10"
"A3J5UWZM4ZZ1D6","j0s332z5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","238802","because only students who are not assistants can be enrolled. only assistants can grade tests.","8"
" A3CP90T5BS4AIB","j0s1gxff","Mozilla/5.0 (Windows NT 6.3; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","270354","Because only instructors and assistants can do the grading and only students who are not assistants can be enrolled.","8"
"A3LARK2XWBY8BI","j0s1dt0w","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","57997","They are not professors, only assistance. That and it would be unfair. ","8"
"A36470UBRH28GO","j0s3doi5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","319210","Only student assistants can grade assignments, but they cannot be enrolled in the class, and since only enrolled students are assigned assignments, they will be given no assignments to take, eliminating the possibility of them grading their own.","8"
"A2C7A6E70NYNUI","j0s1uqd2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","57970","Because students can be assistants, and it contradicts the rules of the grading policy. ","9"
"A21SF3IKIZB0VN","j0s1cyss","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","387392","At least one student has to be enrolled and that person cannot be an assistant. But only professors and assistants can grade.  Therefore and enrolled student cannot grade","8"
"A19F72FI7KBTAT","j0s1com5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2657.0 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","1036607","I wouldn't have an assignment if I were an assistant bc I wouldn't be allowed to be enrolled in that class.","8"
"A1U8QI4H4ND1FP","j0s3xuxp","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/gprov.html","117313","Only professors and assistants can grade papers. At the same time they are forbidden to be enrolled in the same class so they can never be given an assignment that they are allowed to grade","8"
